Date,Region,Beds COVID Patients,Beds COVID PUI,Beds COVID Total,ICU Beds COVID Patients,ICU Beds COVID PUI,ICU Beds COVID Total,Ventilators COVID Patients,Ventilators COVID PUI,Ventilators COVID Total,ICU/Hospitalization Percentage,Ventilator/ICU Percentage
4/8/2020,10,10,55,65,10,13,23,,,,,
4/9/2020,1,131,103,234,84,32,116,63,19,82,49.6,70.7
4/9/2020,2,22,62,84,16,16,32,9,4,13,38.1,40.6
4/9/2020,3,60,139,199,39,35,74,28,21,49,37.2,66.2
4/9/2020,4,13,28,41,7,3,10,3,2,5,24.4,50
4/9/2020,5,475,271,746,318,118,436,217,37,254,58.4,58.3
4/9/2020,6,58,86,144,33,20,53,28,8,36,36.8,67.9
4/9/2020,7,13,24,37,8,7,15,6,2,8,40.5,53.3
4/9/2020,8,44,37,81,18,12,30,16,5,21,37,70
4/9/2020,9,74,61,135,30,17,47,18,7,25,34.8,53.2
4/9/2020,10,8,40,48,9,7,16,4,4,8,33.3,50
4/10/2020,1,136,88,224,80,29,109,61,15,76,48.7,69.7
4/10/2020,2,21,48,69,17,26,43,7,5,12,62.3,27.9
4/10/2020,3,49,135,184,39,35,74,28,21,49,40.2,66.2
4/10/2020,4,16,27,43,7,4,11,2,0,2,25.6,18.2
4/10/2020,5,471,242,713,297,115,412,203,32,235,57.8,57
4/10/2020,6,61,87,148,34,22,56,31,9,40,37.8,71.4
4/10/2020,7,12,26,38,8,5,13,7,2,9,34.2,69.2
4/10/2020,8,42,24,66,21,5,26,13,7,20,39.4,76.9
4/10/2020,9,56,65,121,30,23,53,20,8,28,43.8,52.8
4/10/2020,10,13,38,51,8,4,12,4,1,5,23.5,41.7
4/11/2020,1,169,94,263,73,25,98,60,19,79,37.3,80.6
4/11/2020,2,18,61,79,17,26,43,8,5,13,54.4,30.2
4/11/2020,3,51,118,169,27,30,57,28,16,44,33.7,77.2
4/11/2020,4,13,20,33,3,3,6,2,0,2,18.2,33.3
4/11/2020,5,511,228,739,295,129,424,214,36,250,57.4,59
4/11/2020,6,59,70,129,38,15,53,24,7,31,41.1,58.5
4/11/2020,7,12,29,41,8,5,13,7,2,9,31.7,69.2
4/11/2020,8,47,18,65,19,5,24,13,2,15,36.9,62.5
4/11/2020,9,61,50,111,29,22,51,19,10,29,45.9,56.9
4/11/2020,10,12,46,58,5,7,12,4,1,5,20.7,41.7
4/12/2020,1,167,96,263,68,23,91,58,17,75,34.6,82.4
4/12/2020,2,24,57,81,16,29,45,9,5,14,55.6,31.1
4/12/2020,3,46,104,150,32,26,58,26,17,43,38.7,74.1
4/12/2020,4,13,20,33,3,2,5,3,0,3,15.2,60
4/12/2020,5,526,221,747,262,116,378,199,36,235,50.6,62.2
4/12/2020,6,62,71,133,39,17,56,24,8,32,42.1,57.1
4/12/2020,7,13,22,35,7,5,12,6,2,8,34.3,66.7
4/12/2020,8,48,21,69,19,5,24,12,2,14,34.8,58.3
4/12/2020,9,61,49,110,26,18,44,20,12,32,40,72.7
4/12/2020,10,13,46,59,6,7,13,4,4,8,22,61.5
4/13/2020,1,166,95,261,72,27,99,55,17,72,37.9,72.7
4/13/2020,2,29,60,89,23,33,56,10,5,15,62.9,26.8
4/13/2020,3,52,109,161,28,20,48,25,15,40,29.8,83.3
4/13/2020,4,12,21,33,3,3,6,2,0,2,18.2,33.3
4/13/2020,5,525,215,740,264,102,366,188,31,219,49.5,59.8
4/13/2020,6,64,78,142,35,20,55,25,8,33,38.7,60
4/13/2020,7,13,17,30,6,7,13,6,2,8,43.3,61.5
4/13/2020,8,52,17,69,18,3,21,10,1,11,30.4,52.4
4/13/2020,9,45,38,83,25,10,35,20,10,30,42.2,85.7
4/13/2020,10,12,45,57,9,11,20,4,6,10,35.1,50
4/14/2020,1,179,100,279,71,23,94,58,10,68,33.7,72.3
4/14/2020,2,28,64,92,26,39,65,14,3,17,70.7,26.2
4/14/2020,3,47,140,187,25,22,47,22,11,33,25.1,70.2
4/14/2020,4,11,29,40,4,4,8,1,0,1,20,12.5
4/14/2020,5,514,257,771,291,86,377,196,28,224,48.9,59.4
4/14/2020,6,65,70,135,34,24,58,24,5,29,43,50
4/14/2020,7,14,19,33,6,7,13,5,4,9,39.4,69.2
4/14/2020,8,43,25,68,15,3,18,10,1,11,26.5,61.1
4/14/2020,9,83,44,127,26,11,37,13,6,19,29.1,51.4
4/14/2020,10,12,55,67,10,16,26,6,7,13,38.8,50
4/15/2020,1,188,115,303,76,17,93,59,5,64,30.7,68.8
4/15/2020,2,30,64,94,27,34,61,14,4,18,64.9,29.5
4/15/2020,3,54,92,146,24,26,50,24,9,33,34.2,66
4/15/2020,4,14,28,42,3,5,8,1,0,1,19,12.5
4/15/2020,5,516,197,713,284,69,353,190,20,210,49.5,59.5
4/15/2020,6,62,54,116,34,18,52,26,6,32,44.8,61.5
4/15/2020,7,12,16,28,6,10,16,6,6,12,57.1,75
4/15/2020,8,46,37,83,15,8,23,7,3,10,27.7,43.5
4/15/2020,9,77,36,113,22,15,37,11,6,17,32.7,45.9
4/15/2020,10,13,47,60,10,17,27,5,5,10,45,37
4/16/2020,1,192,102,294,66,17,83,54,9,63,28.2,75.9
4/16/2020,2,29,50,79,22,31,53,10,3,13,67.1,24.5
4/16/2020,3,52,80,132,22,22,44,22,8,30,33.3,68.2
4/16/2020,4,15,29,44,4,7,11,3,2,5,25,45.5
4/16/2020,5,488,178,666,242,59,301,182,48,230,45.2,76.4
4/16/2020,6,69,58,127,33,17,50,27,6,33,39.4,66
4/16/2020,7,13,25,38,6,10,16,5,6,11,42.1,68.8
4/16/2020,8,49,28,77,16,6,22,11,3,14,28.6,63.6
4/16/2020,9,69,37,106,18,24,42,11,3,14,39.6,33.3
4/16/2020,10,17,45,62,12,12,24,4,2,6,38.7,25
4/17/2020,1,181,92,273,74,16,90,,,,33,
4/17/2020,2,29,56,85,22,35,57,,,,67.1,
4/17/2020,3,52,35,87,28,16,44,,,,50.6,
4/17/2020,4,14,29,43,3,6,9,,,,20.9,
4/17/2020,5,479,190,669,232,59,291,,,,43.5,
4/17/2020,6,65,51,116,30,12,42,,,,36.2,
4/17/2020,7,17,15,32,5,9,14,,,,43.8,
4/17/2020,8,44,30,74,15,9,24,,,,32.4,
4/17/2020,9,66,35,101,12,16,28,,,,27.7,
4/17/2020,10,17,48,65,12,10,22,,,,33.8,
4/18/2020,1,181,84,265,68,17,85,47,7,54,32.1,63.5
4/18/2020,2,30,47,77,27,28,55,13,2,15,71.4,27.3
4/18/2020,3,51,37,88,30,18,48,16,8,24,54.5,50
4/18/2020,4,12,33,45,2,10,12,1,1,2,26.7,16.7
4/18/2020,5,479,188,667,253,50,303,174,19,193,45.4,63.7
4/18/2020,6,65,54,119,31,18,49,25,6,31,41.2,63.3
4/18/2020,7,13,30,43,4,14,18,3,2,5,41.9,27.8
4/18/2020,8,44,37,81,14,7,21,7,2,9,25.9,42.9
4/18/2020,9,53,28,81,12,13,25,9,3,12,30.9,48
4/18/2020,10,17,52,69,10,16,26,3,5,8,37.7,30.8
4/19/2020,1,173,104,277,72,18,90,48,9,57,32.5,63.3
4/19/2020,2,28,42,70,26,23,49,10,0,10,70,20.4
4/19/2020,3,51,39,90,30,19,49,16,8,24,54.4,49
4/19/2020,4,11,26,37,2,7,9,1,1,2,24.3,22.2
4/19/2020,5,466,175,641,253,57,310,177,22,199,48.4,64.2
4/19/2020,6,55,80,135,27,20,47,18,4,22,34.8,46.8
4/19/2020,7,11,20,31,4,12,16,3,1,4,51.6,25
4/19/2020,8,40,36,76,12,5,17,9,2,11,22.4,64.7
4/19/2020,9,45,33,78,12,13,25,10,3,13,32.1,52
4/19/2020,10,19,45,64,9,13,22,4,5,9,34.4,40.9
4/20/2020,1,171,116,287,69,31,100,47,8,55,34.8,55
4/20/2020,2,38,41,79,26,24,50,11,1,12,63.3,24
4/20/2020,3,50,41,91,26,15,41,16,8,24,45.1,58.5
4/20/2020,4,12,31,43,1,10,11,1,3,4,25.6,36.4
4/20/2020,5,468,185,653,270,68,338,176,25,201,51.8,59.5
4/20/2020,6,54,81,135,27,15,42,15,7,22,31.1,52.4
4/20/2020,7,9,17,26,4,7,11,3,0,3,42.3,27.3
4/20/2020,8,41,31,72,13,8,21,7,4,11,29.2,52.4
4/20/2020,9,61,26,87,13,9,22,7,4,11,25.3,50
4/20/2020,10,19,52,71,14,14,28,6,2,8,39.4,28.6
4/21/2020,1,186,115,301,66,26,92,43,13,56,30.6,60.9
4/21/2020,2,41,41,82,13,11,24,12,0,12,29.3,50
4/21/2020,3,50,86,136,21,22,43,13,8,21,31.6,48.8
4/21/2020,4,11,42,53,1,6,7,1,3,4,13.2,57.1
4/21/2020,5,459,192,651,272,56,328,174,15,189,50.4,57.6
4/21/2020,6,57,65,122,29,25,54,19,10,29,44.3,53.7
4/21/2020,7,11,18,29,2,7,9,2,0,2,31,22.2
4/21/2020,8,37,29,66,12,7,19,6,2,8,28.8,42.1
4/21/2020,9,61,31,92,15,17,32,9,7,16,34.8,50
4/21/2020,10,18,61,79,14,15,29,4,3,7,36.7,24.1
4/22/2020,1,175,132,307,67,26,93,40,8,48,30.3,51.6
4/22/2020,2,36,39,75,13,6,19,8,9,17,25.3,89.5
4/22/2020,3,49,82,131,20,19,39,11,8,19,29.8,48.7
4/22/2020,4,11,40,51,1,6,7,1,4,5,13.7,71.4
4/22/2020,5,464,210,674,283,81,364,176,20,196,54,53.8
4/22/2020,6,55,62,117,27,24,51,19,11,30,43.6,58.8
4/22/2020,7,9,20,29,2,7,9,1,0,1,31,11.1
4/22/2020,8,44,20,64,13,3,16,9,0,9,25,56.3
4/22/2020,9,52,35,87,14,15,29,10,8,18,33.3,62.1
4/22/2020,10,17,56,73,21,8,29,4,0,4,39.7,13.8
4/23/2020,1,178,118,296,69,27,96,38,8,46,32.4,47.9
4/23/2020,2,37,36,73,15,6,21,8,1,9,28.8,42.9
4/23/2020,3,53,61,114,20,19,39,9,4,13,34.2,33.3
4/23/2020,4,19,40,59,1,8,9,0,5,5,15.3,55.6
4/23/2020,5,455,180,635,266,74,340,175,19,194,53.5,57.1
4/23/2020,6,52,44,96,27,9,36,18,3,21,37.5,58.3
4/23/2020,7,7,9,16,2,8,10,1,0,1,62.5,10
4/23/2020,8,43,20,63,12,5,17,10,0,10,27,58.8
4/23/2020,9,53,34,87,16,10,26,8,6,14,29.9,53.8
4/23/2020,10,17,48,65,21,5,26,3,0,3,40,11.5
4/24/2020,1,179,134,313,64,25,89,37,13,50,28.4,56.2
4/24/2020,2,39,34,73,16,6,22,7,4,11,30.1,50
4/24/2020,3,50,60,110,23,16,39,11,3,14,35.5,35.9
4/24/2020,4,20,35,55,4,9,13,2,4,6,23.6,46.2
4/24/2020,5,450,193,643,260,70,330,177,23,200,51.3,60.6
4/24/2020,6,46,52,98,27,8,35,17,1,18,35.7,51.4
4/24/2020,7,8,6,14,2,1,3,1,0,1,21.4,33.3
4/24/2020,8,43,22,65,12,8,20,9,0,9,30.8,45
4/24/2020,9,47,29,76,19,10,29,7,2,9,38.2,31
4/24/2020,10,16,52,68,13,5,18,4,2,6,26.5,33.3
4/25/2020,1,177,124,301,64,20,84,38,10,48,27.9,57.1
4/25/2020,2,42,49,91,15,14,29,7,4,11,31.9,37.9
4/25/2020,3,51,59,110,24,15,39,12,3,15,35.5,38.5
4/25/2020,4,21,29,50,4,5,9,2,4,6,18,66.7
4/25/2020,5,433,159,592,252,61,313,168,23,191,52.9,61
4/25/2020,6,45,42,87,25,8,33,15,1,16,37.9,48.5
4/25/2020,7,8,7,15,3,4,7,1,0,1,46.7,14.3
4/25/2020,8,41,22,63,10,5,15,9,0,9,23.8,60
4/25/2020,9,48,24,72,22,12,34,7,2,9,47.2,26.5
4/25/2020,10,15,50,65,12,8,20,3,2,5,30.8,25
4/26/2020,1,178,108,286,62,20,82,38,12,50,28.7,61
4/26/2020,2,41,68,109,14,14,28,7,6,13,25.7,46.4
4/26/2020,3,51,61,112,26,15,41,12,2,14,36.6,34.1
4/26/2020,4,22,29,51,7,5,12,3,1,4,23.5,33.3
4/26/2020,5,438,177,615,244,61,305,161,16,177,49.6,58
4/26/2020,6,46,57,103,25,8,33,16,1,17,32,51.5
4/26/2020,7,8,9,17,3,4,7,1,0,1,41.2,14.3
4/26/2020,8,38,17,55,10,5,15,8,2,10,27.3,66.7
4/26/2020,9,52,29,81,21,12,33,7,3,10,40.7,30.3
4/26/2020,10,16,54,70,10,8,18,3,2,5,25.7,27.8
4/27/2020,1,185,105,290,61,18,79,38,10,48,27.2,60.8
4/27/2020,2,52,71,123,20,19,39,9,5,14,31.7,35.9
4/27/2020,3,54,58,112,24,15,39,11,2,13,34.8,33.3
4/27/2020,4,25,31,56,7,6,13,5,2,7,23.2,53.8
4/27/2020,5,451,148,599,245,39,284,141,10,151,47.4,53.2
4/27/2020,6,46,58,104,19,11,30,14,2,16,28.8,53.3
4/27/2020,7,8,7,15,3,3,6,1,1,2,40,33.3
4/27/2020,8,33,14,47,10,3,13,5,1,6,27.7,46.2
4/27/2020,9,55,24,79,15,8,23,9,2,11,29.1,47.8
4/27/2020,10,16,51,67,9,6,15,3,2,5,22.4,33.3
4/28/2020,1,184,115,299,65,25,90,38,13,51,30.1,56.7
4/28/2020,2,50,65,115,18,18,36,9,4,13,31.3,36.1
4/28/2020,3,45,85,130,19,20,39,14,2,16,30,41
4/28/2020,4,31,28,59,8,6,14,6,3,9,23.7,64.3
4/28/2020,5,440,152,592,239,53,292,141,9,150,49.3,51.4
4/28/2020,6,49,63,112,21,16,37,11,4,15,33,40.5
4/28/2020,7,6,17,23,3,8,11,0,0,0,47.8,0
4/28/2020,8,38,18,56,14,2,16,8,0,8,28.6,50
4/28/2020,9,52,24,76,11,10,21,8,2,10,27.6,47.6
4/28/2020,10,14,18,32,7,3,10,5,0,5,31.3,50
4/29/2020,1,194,98,292,68,26,94,33,4,37,32.2,39.4
4/29/2020,2,50,61,111,17,19,36,9,3,12,32.4,33.3
4/29/2020,3,42,82,124,17,22,39,8,4,12,31.5,30.8
4/29/2020,4,34,26,60,8,8,16,6,3,9,26.7,56.3
4/29/2020,5,435,144,579,210,60,270,143,14,157,46.6,58.1
4/29/2020,6,48,52,100,23,15,38,11,2,13,38,34.2
4/29/2020,7,6,15,21,2,4,6,0,0,0,28.6,0
4/29/2020,8,33,23,56,10,7,17,8,1,9,30.4,52.9
4/29/2020,9,60,28,88,14,10,24,10,1,11,27.3,45.8
4/29/2020,10,13,18,31,10,12,22,5,2,7,71,31.8
4/30/2020,1,199,107,306,64,20,84,34,7,41,27.5,48.8
4/30/2020,2,49,69,118,17,15,32,9,2,11,27.1,34.4
4/30/2020,3,46,89,135,18,22,40,7,4,11,29.6,27.5
4/30/2020,4,37,18,55,9,4,13,7,3,10,23.6,76.9
4/30/2020,5,429,146,575,202,41,243,131,15,146,42.3,60.1
4/30/2020,6,51,53,104,24,21,45,13,1,14,43.3,31.1
4/30/2020,7,7,11,18,2,2,4,0,0,0,22.2,0
4/30/2020,8,34,14,48,11,4,15,8,1,9,31.3,60
4/30/2020,9,59,30,89,19,9,28,12,2,14,31.5,50
4/30/2020,10,12,23,35,10,16,26,4,3,7,74.3,26.9
5/1/2020,1,184,88,272,60,22,82,27,8,35,30.1,42.7
5/1/2020,2,40,67,107,15,12,27,8,0,8,25.2,29.6
5/1/2020,3,46,65,111,18,18,36,8,1,9,32.4,25
5/1/2020,4,34,37,71,10,4,14,7,1,8,19.7,57.1
5/1/2020,5,406,181,587,199,55,254,133,11,144,43.3,56.7
5/1/2020,6,49,70,119,18,17,35,16,1,17,29.4,48.6
5/1/2020,7,7,12,19,2,2,4,1,1,2,21.1,50
5/1/2020,8,30,19,49,10,4,14,8,1,9,28.6,64.3
5/1/2020,9,52,24,76,17,7,24,9,0,9,31.6,37.5
5/1/2020,10,11,36,47,11,16,27,4,2,6,57.4,22.2
5/2/2020,1,174,98,272,67,24,91,27,7,34,33.5,37.4
5/2/2020,2,42,71,113,15,10,25,7,0,7,22.1,28
5/2/2020,3,44,66,110,18,20,38,8,1,9,34.5,23.7
5/2/2020,4,31,24,55,10,4,14,7,1,8,25.5,57.1
5/2/2020,5,367,166,533,200,42,242,128,16,144,45.4,59.5
5/2/2020,6,45,66,111,19,14,33,15,2,17,29.7,51.5
5/2/2020,7,8,15,23,2,3,5,0,1,1,21.7,20
5/2/2020,8,32,18,50,13,2,15,9,1,10,30,66.7
5/2/2020,9,51,23,74,16,6,22,9,0,9,29.7,40.9
5/2/2020,10,13,38,51,7,10,17,3,3,6,33.3,35.3
5/3/2020,1,176,110,286,65,26,91,25,9,34,31.8,37.4
5/3/2020,2,43,93,136,18,9,27,7,0,7,19.9,25.9
5/3/2020,3,44,63,107,18,20,38,8,1,9,35.5,23.7
5/3/2020,4,35,25,60,11,6,17,7,3,10,28.3,58.8
5/3/2020,5,378,188,566,197,39,236,123,22,145,41.7,61.4
5/3/2020,6,36,57,93,18,11,29,12,1,13,31.2,44.8
5/3/2020,7,8,10,18,2,3,5,1,0,1,27.8,20
5/3/2020,8,36,22,58,13,7,20,10,2,12,34.5,60
5/3/2020,9,50,19,69,16,7,23,10,0,10,33.3,43.5
5/3/2020,10,12,35,47,8,18,26,6,3,9,55.3,34.6
5/4/2020,1,173,95,268,62,25,87,27,12,39,32.5,44.8
5/4/2020,2,42,73,115,12,14,26,7,4,11,22.6,42.3
5/4/2020,3,36,57,93,19,14,33,6,2,8,35.5,24.2
5/4/2020,4,35,33,68,9,6,15,6,3,9,22.1,60
5/4/2020,5,377,220,597,199,50,249,122,22,144,41.7,57.8
5/4/2020,6,39,81,120,17,22,39,10,6,16,32.5,41
5/4/2020,7,7,10,17,2,2,4,1,0,1,23.5,25
5/4/2020,8,34,20,54,16,6,22,10,3,13,40.7,59.1
5/4/2020,9,49,21,70,14,8,22,11,3,14,31.4,63.6
5/4/2020,10,12,28,40,7,13,20,5,5,10,50,50
5/5/2020,1,157,133,290,53,33,86,28,14,42,29.7,48.8
5/5/2020,2,40,64,104,12,12,24,4,3,7,23.1,29.2
5/5/2020,3,33,79,112,19,20,39,6,1,7,34.8,17.9
5/5/2020,4,32,32,64,9,7,16,5,6,11,25,68.8
5/5/2020,5,383,243,626,164,50,214,141,23,164,34.2,76.6
5/5/2020,6,37,84,121,18,25,43,8,7,15,35.5,34.9
5/5/2020,7,7,12,19,2,4,6,1,0,1,31.6,16.7
5/5/2020,8,34,25,59,13,9,22,6,8,14,37.3,63.6
5/5/2020,9,45,22,67,14,8,22,12,2,14,32.8,63.6
5/5/2020,10,15,34,49,14,28,42,5,3,8,85.7,19
5/6/2020,1,171,104,275,56,36,92,28,11,39,33.5,42.4
5/6/2020,2,38,66,104,8,8,16,5,4,9,15.4,56.3
5/6/2020,3,33,79,112,16,19,35,6,1,7,31.3,20
5/6/2020,4,35,19,54,11,2,13,6,3,9,24.1,69.2
5/6/2020,5,373,221,594,157,49,206,117,15,132,34.7,64.1
5/6/2020,6,38,83,121,16,32,48,9,5,14,39.7,29.2
5/6/2020,7,7,12,19,2,3,5,1,0,1,26.3,20
5/6/2020,8,35,19,54,15,6,21,8,6,14,38.9,66.7
5/6/2020,9,42,27,69,13,10,23,11,1,12,33.3,52.2
5/6/2020,10,16,44,60,19,22,41,5,5,10,68.3,24.4
5/7/2020,1,168,104,272,59,23,82,27,11,38,30.1,46.3
5/7/2020,2,38,57,95,9,11,20,5,3,8,21.1,40
5/7/2020,3,36,39,75,15,8,23,5,3,8,30.7,34.8
5/7/2020,4,37,23,60,13,3,16,9,2,11,26.7,68.8
5/7/2020,5,363,209,572,176,56,232,104,15,119,40.6,51.3
5/7/2020,6,39,73,112,19,17,36,10,3,13,32.1,36.1
5/7/2020,7,9,14,23,2,4,6,1,0,1,26.1,16.7
5/7/2020,8,32,21,53,13,3,16,7,1,8,30.2,50
